username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017/10/25 08:55;20;15;"Here's how students in Atlanta's public schools are getting extra help years after a massive cheating scandal. @LisaStark reports #PBSNewspic.twitter.com/bStG9BUV6z";;@LisaStark;#PBSNewspic;"922974955372822531";https://twitter.com/NewsHour/status/922974955372822531
;2017/10/25 08:21;16;13;"Divides in GOP are "notable ... The larger story is that Republicans are extremely close to a historic victory on tax reform" — @btpmcguirepic.twitter.com/e0Cl1Ixwh6";;@btpmcguirepic;;"922966314028642305";https://twitter.com/NewsHour/status/922966314028642305
;2017/10/25 07:31;35;29;"The Trump administration announced tougher screening rules for refugees this evening — on the same day the president's refugee ban ended.pic.twitter.com/KZoowG2gdy";;;;"922953666339815424";https://twitter.com/NewsHour/status/922953666339815424
;2017/10/25 07:26;66;44;"Russia, by using its Security Council veto today, blocked the United Nations from continuing a chemical weapons investigation in #Syria.pic.twitter.com/cMUk0gUvyv";;;#Syria;"922952384233447424";https://twitter.com/NewsHour/status/922952384233447424
;2017/10/25 07:16;21;29;"If Sens. Flake + Corker are getting support from fellow Republicans "it's quiet support that's not public," @ericawerner tells @JudyWoodruffpic.twitter.com/wqbPWSbH0A";;@ericawerner @JudyWoodruffpic;;"922950067538903040";https://twitter.com/NewsHour/status/922950067538903040
;2017/10/25 07:12;20;40;"On a day Pres. Trump visited Capitol Hill, Sen. Bob Corker traded insults with POTUS and Sen. Jeff Flake said he'll retire. From @LisaDNewspic.twitter.com/yHDjikwl9v";;@LisaDNewspic;;"922948934305136643";https://twitter.com/NewsHour/status/922948934305136643
;2017/10/25 06:21;34;79;"WATCH: @juliepercha: "What do you say to those in the [Steve] Bannon wing of the [Republican] Party?" Sen. Jeff Flake: "Nothing at all."pic.twitter.com/WiCEvDhgNr";;@juliepercha;;"922936088456519681";https://twitter.com/NewsHour/status/922936088456519681
;2017/10/25 06:00;10;17;""Whatever was beautiful, whatever was interesting, he wanted to know." TONIGHT: @WalterIsaacson discusses his new book on #LeonardoDaVincipic.twitter.com/BsA5pQKMM3";;@WalterIsaacson;#LeonardoDaVincipic;"922930709240602624";https://twitter.com/NewsHour/status/922930709240602624
;2017/10/25 04:00;37;54;"WATCH: @SenBobCorker calls out President Trump for "untruths", says he's out to "divide the nation."pic.twitter.com/aww8fq2zpo";;@SenBobCorker;;"922900514408349696";https://twitter.com/NewsHour/status/922900514408349696
;2017/10/25 03:59;35;69;"NEWS ALERT from @AP: US appeals court in DC rules immigrant teen being held in federal custody can obtain abortion.";;@AP;;"922900326545526786";https://twitter.com/NewsHour/status/922900326545526786
;2017/10/24 08:17;53;161;"In 2015, we first told you about this young couple trying to overcome the scars of war and start a family. @WmBrangham has this updatepic.twitter.com/M6Z5yhbDz9";;@WmBrangham;;"922603026585489408";https://twitter.com/NewsHour/status/922603026585489408
;2017/10/24 07:29;62;54;"Several members of Congress said they weren't aware the US had forces in Niger. @EricSchmittNYT tells us the US has 800 troops in Nigerpic.twitter.com/XkfOb7WXQF";;@EricSchmittNYT;;"922590789057892357";https://twitter.com/NewsHour/status/922590789057892357
;2017/10/24 07:24;46;48;"How large is militant presence in western Africa? "We don't actually know because there are so many groups involved," says @texasinafricapic.twitter.com/eoMqstdM2k";;@texasinafricapic;;"922589585313431552";https://twitter.com/NewsHour/status/922589585313431552
;2017/10/21 07:25;109;112;""It hurts," says the Virgin Islands' @JanetteVILeg when she hears news of #PuertoRico hurricane recovery, but not that of Virgin Islands.pic.twitter.com/W82fIGbylV";;@JanetteVILeg;#PuertoRico;"921502567573569536";https://twitter.com/NewsHour/status/921502567573569536
;2017/10/21 01:32;281;813;"A must see heartfelt tribute by @ASU of 2 journalism legends - @JudyWoodruff and Gwen Ifill, recipients of the 2017 Walter Cronkite Awardpic.twitter.com/dj77cMSuio";;@ASU @JudyWoodruff;;"921413828692324352";https://twitter.com/NewsHour/status/921413828692324352
;2017/10/20 08:18;58;98;"High school musicians from all over New Orleans come to @Tromboneshorty's foundation and its music academy. @JeffreyBrown visited. #PBSNewspic.twitter.com/0beevfodmU";;@Tromboneshorty @JeffreyBrown;#PBSNewspic;"921153548389191680";https://twitter.com/NewsHour/status/921153548389191680
;2017/10/20 08:08;30;67;"How hard is it to play the trombone? Watch @Tromboneshorty give @JeffreyBrown a demonstration at his studio. #PBSNewspic.twitter.com/aiHdM0W5VZ";;@Tromboneshorty @JeffreyBrown;#PBSNewspic;"921151045102813184";https://twitter.com/NewsHour/status/921151045102813184
;2017/10/20 07:40;36;16;"An undocumented teenager is in legal limbo over her right to have an abortion. @renurayasam joins @LisaDNews to explain what's at stakepic.twitter.com/4j0mwDCCoQ";;@renurayasam @LisaDNews;;"921143963678994433";https://twitter.com/NewsHour/status/921143963678994433
;2017/10/15 11:00;76;56;"More than 500,000 Rohingya flee from rape, fire and murder in Myanmarhttp://to.pbs.org/2xFxyrX ";;;;"919382325657460737";https://twitter.com/NewsHour/status/919382325657460737
;2017/10/15 10:00;55;39;"More than 10,000 firefighters continue to battle 16 wildfires in northern California.http://to.pbs.org/2wWbud8 ";;;;"919367225575849984";https://twitter.com/NewsHour/status/919367225575849984
;2017/10/15 09:00;51;37;"The number of people age 60 and older with student loans has quadrupled in the last 10 years.http://to.pbs.org/2ylBlwA ";;;;"919352122256191488";https://twitter.com/NewsHour/status/919352122256191488
;2017/10/15 08:00;19;24;"Wildfires in northern California have killed at least 36 people, making them the deadliest in the state’s history.http://to.pbs.org/2hGsIoA ";;;;"919337028805726208";https://twitter.com/NewsHour/status/919337028805726208
;2017/10/15 06:05;41;110;"The Academy’s board has voted overwhelmingly to “immediately expel” Harvey Weinstein.http://to.pbs.org/2yoDo4w ";;;;"919308226189058053";https://twitter.com/NewsHour/status/919308226189058053
;2017/10/15 05:30;53;140;"Nearly 3 decades later, Anita Hill sees the needle moving on sexual harassmenthttp://to.pbs.org/2xFIUfy ";;;;"919299274554216448";https://twitter.com/NewsHour/status/919299274554216448
;2017/10/15 04:30;15;21;"In the web series @North_Pole_Show, North Oakland residents confront gentrification in their changing neighobrhood.http://to.pbs.org/2wV5NfI ";;@North_Pole_Show;;"919284174741176322";https://twitter.com/NewsHour/status/919284174741176322
;2017/10/15 03:30;52;40;"Pharmaceutical drugs are brought to the Capitol almost every day as a little-known perk for Congress via @statnewshttp://to.pbs.org/2zmUWwp ";;@statnewshttp;;"919269073460056065";https://twitter.com/NewsHour/status/919269073460056065
;2017/10/15 02:00;15;24;"Today we’ll be talking about student loan debt and how it affects older adults. #NewsHourChats";;;#NewsHourChats;"919246494766596103";https://twitter.com/NewsHour/status/919246494766596103
;2017/10/15 01:30;15;11;"Trump’s speech sparks a new war of words between US, Iranhttp://to.pbs.org/2gFP4Xq ";;;;"919238875855441926";https://twitter.com/NewsHour/status/919238875855441926
;2017/10/15 00:45;36;56;"Researchers are taking a new look at the problem of racial bias by investigating its origins in early childhood.http://to.pbs.org/2z7W9qC ";;;;"919227551389798401";https://twitter.com/NewsHour/status/919227551389798401
;2017/10/14 22:45;14;8;"Follow #NewsHourChats at 1p ET to talk about how student debt affects Social Security and retirement with @cca_asa @AnthonyWOrlando @hitchop";;@cca_asa @AnthonyWOrlando @hitchop;#NewsHourChats;"919197350496792576";https://twitter.com/NewsHour/status/919197350496792576
;2017/10/14 21:00;42;84;"Living abroad forced this journalist to reconsider what she thought she knew about her own country.http://to.pbs.org/2wUN9nS ";;;;"919170930500304898";https://twitter.com/NewsHour/status/919170930500304898
;2017/10/14 20:00;18;39;"“Marshall” director Reginald Hudlin says the iconic Supreme Court justice was a saint, not an angel.http://to.pbs.org/2wUudWI ";;;;"919155835162562560";https://twitter.com/NewsHour/status/919155835162562560
;2017/10/14 12:00;9;22;"California crews are making progress to contain fires but officials anticipate high winds over the weekend.http://to.pbs.org/2yk3hkk ";;;;"919035033444405248";https://twitter.com/NewsHour/status/919035033444405248
;2017/10/14 11:45;27;81;"In the 100th episode of #BriefButSpectacular, 92-year-old Richard Goldbloom offers his take on what made his life spectacularpic.twitter.com/RGh0qlYgCz";;;#BriefButSpectacular;"919031261347291136";https://twitter.com/NewsHour/status/919031261347291136
;2017/10/14 11:30;26;40;"Social Security benefits to rise by two percent in 2018http://to.pbs.org/2hED0Fv ";;;;"919027484678610949";https://twitter.com/NewsHour/status/919027484678610949
;2017/10/14 11:00;41;23;"What does the president's latest blow to Obamacare mean for people who have been receiving these benefits?http://to.pbs.org/2yjftBT ";;;;"919019938295308288";https://twitter.com/NewsHour/status/919019938295308288
;2017/10/14 10:30;13;43;"Swim lessons help refugees put trust in once-perilous seashttp://to.pbs.org/2gbXTve ";;;;"919012380419301376";https://twitter.com/NewsHour/status/919012380419301376
;2017/10/14 10:15;10;20;"Ten ways this year’s MacArthur Fellows find their ‘genius’http://to.pbs.org/2yXSxaG ";;;;"919008606154055680";https://twitter.com/NewsHour/status/919008606154055680
;2017/10/14 09:45;7;17;"Why MacArthur ‘genius’ Kate Orff says designing for nature can protect our cities, by @juliagulia49http://to.pbs.org/2yh8RX5 ";;@juliagulia49http;;"919001056025067521";https://twitter.com/NewsHour/status/919001056025067521
;2017/10/14 09:15;23;17;"Where does the synthetic drug fentanyl come from, and how can it be managed? #AmericaAddictedhttp://to.pbs.org/2xASplj ";;;#AmericaAddictedhttp;"918993506831495168";https://twitter.com/NewsHour/status/918993506831495168
;2017/10/14 09:00;14;29;"A mother uses a similar tone w/ babies, no matter the languagehttp://to.pbs.org/2i7hGfQ ";;;;"918989730959695872";https://twitter.com/NewsHour/status/918989730959695872
;2017/10/14 08:45;30;21;"Analysis: What you need to know about Trump’s changes to the health lawhttp://to.pbs.org/2wUKYRy ";;;;"918985958334197760";https://twitter.com/NewsHour/status/918985958334197760
;2017/10/14 08:30;55;102;"Is President Trump trying to erase President Obama’s legacy? Shields and Brooks discuss that and more:http://to.pbs.org/2wTp1lF ";;;;"918982183527813120";https://twitter.com/NewsHour/status/918982183527813120
;2017/10/14 08:15;69;58;"2017 is on track to be a record-setting year for massive natural disasters in the United Stateshttp://to.pbs.org/2hFAJKr ";;;;"918978410139017217";https://twitter.com/NewsHour/status/918978410139017217
;2017/10/14 08:00;24;42;"Reince Priebus interviewed by Mueller investigative teamhttp://to.pbs.org/2ymrmZC ";;;;"918974735844888576";https://twitter.com/NewsHour/status/918974735844888576
;2017/10/14 05:52;16;24;"How smaller colleges and universities team up for survivalhttp://to.pbs.org/2yjyV1v ";;;;"918942668603916288";https://twitter.com/NewsHour/status/918942668603916288
;2017/10/14 05:34;63;126;"IRS suspends $7.25 million Equifax contract after pressure from Congresshttp://to.pbs.org/2ghB751 ";;;;"918938019343847424";https://twitter.com/NewsHour/status/918938019343847424
;2017/10/14 01:41;35;32;"How a brain gets hooked on opioidspic.twitter.com/6138ZxwzPv";;;;"918879452922351617";https://twitter.com/NewsHour/status/918879452922351617
;2017/10/14 00:44;28;38;"For one group of conservatives, clean energy is America’s best bet to promote job growth and national security.pic.twitter.com/DbDfkLfxo5";;;;"918865000386777090";https://twitter.com/NewsHour/status/918865000386777090
;2017/10/13 22:56;29;102;"GOP’s Susan Collins to stay in Senate and ditch governor runhttp://to.pbs.org/2yIZccv ";;;;"918837937420296192";https://twitter.com/NewsHour/status/918837937420296192
;2017/10/13 21:00;15;39;"Ta-Nehisi Coates says President Trump's responses to Charlottesville and NFL protests were "really predictable."http://to.pbs.org/2yhWqb8 ";;;;"918808547814727681";https://twitter.com/NewsHour/status/918808547814727681
;2017/10/13 12:00;138;115;"Critics argue the changes will leave older, sicker people with higher health insurance prices and fewer options.http://to.pbs.org/2wS0ZHL ";;;;"918672642474782720";https://twitter.com/NewsHour/status/918672642474782720
;2017/10/13 10:20;47;34;"Officials are voicing concerns that fires spreading from Sonoma County could merge with others burning in Napa.http://to.pbs.org/2ygEJZC ";;;;"918647476319674369";https://twitter.com/NewsHour/status/918647476319674369
;2017/10/13 07:58;36;77;"As some memories fade, 92-year-old Richard Goldbloom shares the role music still plays in his life. This is his Brief but Spectacular takepic.twitter.com/3yb1sFWet2";;;;"918611832264318976";https://twitter.com/NewsHour/status/918611832264318976
;2017/10/13 07:42;35;45;". @tanehisicoates writes that Trump is "the first white president" and he's not talking about physical characteristics. @hari reports.pic.twitter.com/wdnQJhvWbz";;@tanehisicoates @hari;;"918607904466333696";https://twitter.com/NewsHour/status/918607904466333696
;2017/10/13 07:33;113;93;". @ASlavitt: Maternity leave, mental health care at jeopardy w/Trump EO on healthcare. "This...will create public health challenges."pic.twitter.com/eFcouDoddh";;@ASlavitt;;"918605539323428864";https://twitter.com/NewsHour/status/918605539323428864
;2017/10/13 07:29;47;40;". @Avik explains how Trump's executive order on healthcare, which made changes to #Obamacare, could affect premiums for the old + young.pic.twitter.com/VUAx9VzfSk";;@Avik;#Obamacare;"918604645748031488";https://twitter.com/NewsHour/status/918604645748031488
;2017/10/13 07:23;30;24;"Gov. @ricardorossello explains the role #PuertoRico's infrastructure played in the damage it incured from #Maria.pic.twitter.com/QCq63iBZ7o";;@ricardorossello;#PuertoRico #Maria;"918602931426926592";https://twitter.com/NewsHour/status/918602931426926592
;2017/10/13 07:21;28;13;"#PuertoRico Gov. @ricardorossello explains how the White House told him a quicker recovery would be "better" in terms of supplying aid.pic.twitter.com/4numqVNrhI";;@ricardorossello;#PuertoRico;"918602629353111552";https://twitter.com/NewsHour/status/918602629353111552
;2017/10/13 07:20;70;79;""I asked for clarification + that's why I called immediately to the White House," says #PuertoRico Gov. @ricardorossello abt Trump's tweetspic.twitter.com/y12bD0OSgb";;@ricardorossello;#PuertoRico;"918602232253227008";https://twitter.com/NewsHour/status/918602232253227008
;2017/10/13 07:16;222;169;"At the same time Trump tells #PuertoRico its aid won't last forever, many residents are still without power, clean water + permanent shelterpic.twitter.com/OQa3Aat3su";;;#PuertoRico;"918601334177202176";https://twitter.com/NewsHour/status/918601334177202176
;2017/10/13 07:14;15;7;". @pjtobia gives updates on #PuertoRico's recovery from #Maria three weeks since the storm ravaged the US territory.pic.twitter.com/CjuY3fgRRz";;@pjtobia;#PuertoRico #Maria;"918600901220188160";https://twitter.com/NewsHour/status/918600901220188160
;2017/10/13 07:08;16;7;". @mkimreporter takes a look at the role downed power lines, tree and branch debris play in #CaliforniaFires sweeping the northern region.pic.twitter.com/KfEI8AqQoe";;@mkimreporter;#CaliforniaFires;"918599390666747904";https://twitter.com/NewsHour/status/918599390666747904
;2017/10/13 07:07;24;26;"One Calistoga, CA resident is "asking for lots of prayers" from her friends + family since evacuating in wake of #CaliforniaFire. #PBSNEWSpic.twitter.com/nmVljaHXYF";;;#CaliforniaFire #PBSNEWSpic;"918598906904182785";https://twitter.com/NewsHour/status/918598906904182785
;2017/10/13 07:04;18;21;"Tonight on #PBSNEWS we provide updates on the deadly #CaliforniaFire sweeping through wine country.pic.twitter.com/3Bb9IDjbii";;;#PBSNEWS #CaliforniaFire;"918598206182666240";https://twitter.com/NewsHour/status/918598206182666240
;2017/10/13 06:30;14;20;"WATCH: These conservatives are making a case for clean energy. (via @teresa_carey + @RashmiShivni)http://to.pbs.org/2xBhQDa ";;@teresa_carey @RashmiShivni;;"918589593804455936";https://twitter.com/NewsHour/status/918589593804455936
;2017/10/13 06:15;15;18;"Column: How a Rohingya mother escaped her village’s terrors in Myanmar.http://to.pbs.org/2hESCsH ";;;;"918585820591935489";https://twitter.com/NewsHour/status/918585820591935489
;2017/10/13 06:00;62;127;"For the 100th installment of #BBS, we meet man who inspired the series’ title, 92-yr-old Richard Goldbloom.pic.twitter.com/6KEnu1qFTa";;;#BBS;"918582068962922496";https://twitter.com/NewsHour/status/918582068962922496
;2017/10/13 05:39;28;17;"LISTEN: What Americans heard in mysterious sonic attacks in Havanahttp://to.pbs.org/2yjHNpV ";;;;"918576984925655047";https://twitter.com/NewsHour/status/918576984925655047
;2017/10/13 05:30;21;22;"WATCH: “If anything can be likened to a weapon of mass destruction in what it does to a community, it’s fentanyl.” #AmericaAddictedpic.twitter.com/xpeki4ITEx";;;#AmericaAddictedpic;"918574515231137792";https://twitter.com/NewsHour/status/918574515231137792
;2017/10/13 04:15;38;34;"8 million kids could lose health insurance if the CHIP program isn’t renewed. Here’s what that looks like in one state (via @LauraSanthanam)";;@LauraSanthanam;;"918555623385698306";https://twitter.com/NewsHour/status/918555623385698306
;2017/10/13 04:00;8;17;"A mother uses a similar tone with babies, no matter the languagehttp://to.pbs.org/2i7hGfQ ";;;;"918551854342135808";https://twitter.com/NewsHour/status/918551854342135808
;2017/10/13 03:38;12;11;"Top Facebook executive says company will release data on Russia-linked ads, but doesn’t offer more detailshttp://to.pbs.org/2ye1bVO ";;;;"918546363134160896";https://twitter.com/NewsHour/status/918546363134160896
;2017/10/13 03:29;14;28;"WATCH: John Kelly, Trump’s chief of staff, says he won’t quit or be fired ‘unless things change’http://to.pbs.org/2geuocb ";;;;"918544049543483393";https://twitter.com/NewsHour/status/918544049543483393
;2017/10/13 03:14;2;5;"Q11: What positive efforts have you seen in the fight against #opioid addiction? Is there progress? #NewsHourChats";;;#opioid #NewsHourChats;"918540306932477953";https://twitter.com/NewsHour/status/918540306932477953
;2017/10/13 03:07;3;5;"Q10: In handling the #opioidcrisis, what is harm reduction? How does naloxone factor into this approach? #NewsHourChats";;;#opioidcrisis #NewsHourChats;"918538645027672064";https://twitter.com/NewsHour/status/918538645027672064
;2017/10/13 02:03;4;5;"#NewsHourChatshttps://twitter.com/frankncarlson/status/918521528660189184 …";;;#NewsHourChatshttps;"918522422558674944";https://twitter.com/NewsHour/status/918522422558674944
;2017/10/13 02:02;5;4;"#AmericaAddicted introduced viewers to several voices of the #opioidcrisis. Including...https://twitter.com/frankncarlson/status/918521126610980870 …";;;#AmericaAddicted #opioidcrisis;"918522359979626501";https://twitter.com/NewsHour/status/918522359979626501
;2017/10/13 02:00;6;6;"The #opioidcrisis is devastating communities across the nation + overdose deaths are at record highs #NewsHourChats";;;#opioidcrisis #NewsHourChats;"918521776526807047";https://twitter.com/NewsHour/status/918521776526807047
;2017/10/13 00:31;75;47;"WATCH: #periscope: President Trump signs executive order lessening #ACA #health insurance regulationshttps://www.pscp.tv/w/bK4w6zIwNzk5N3wxTW54bm1QZVJQQkpPDeBgGpc5wqgXMZMGkCgQTx-M-DUG7VukTbfDYYmw6rg= …";;;#periscope #ACA #health;"918499480739053569";https://twitter.com/NewsHour/status/918499480739053569
;2017/10/12 22:30;40;31;"Former Trump aide Steve Bannon had ties to Harvey Weinsteinhttp://to.pbs.org/2xBhd7z ";;;;"918468799992492033";https://twitter.com/NewsHour/status/918468799992492033
;2017/10/12 22:02;30;20;"Trump says Puerto Rico can’t get aid ‘forever’.http://to.pbs.org/2zi42uu ";;;;"918461871900037122";https://twitter.com/NewsHour/status/918461871900037122
;2017/10/12 21:00;25;21;"In Massachusetts, Fentanyl was found in about 80 percent of overdose victim autopsies earlier this year.http://to.pbs.org/2wOMeW4 ";;;;"918446149899493376";https://twitter.com/NewsHour/status/918446149899493376
;2017/10/12 13:00;46;69;"The Iran nuclear deal "doesn't belong to one country or another," says EU official Federica Mogherini.http://to.pbs.org/2yd1qhg ";;;;"918325354263121920";https://twitter.com/NewsHour/status/918325354263121920
;2017/10/12 12:00;34;39;"Many Iranians hoped the deal would help Iran's economy and relations with the U.S. Here's why they are worried.http://to.pbs.org/2wOCLxX ";;;;"918310258057121792";https://twitter.com/NewsHour/status/918310258057121792
;2017/10/12 11:00;19;51;"Beginning next year, the Boy Scouts will allow young girls to become Cub Scouts.http://to.pbs.org/2yerCYW ";;;;"918295155735588864";https://twitter.com/NewsHour/status/918295155735588864
;2017/10/12 10:00;24;17;"Aggressive fires across Northern California have killed more than 20 and consumed at least 3,500 buildings.http://to.pbs.org/2ydvPw9 ";;;;"918280056090144768";https://twitter.com/NewsHour/status/918280056090144768
;2017/10/12 08:40;18;29;"The Boy Scouts say they will now admit girls. Here’s what that means.http://to.pbs.org/2xAxMpi ";;;;"918259923531657216";https://twitter.com/NewsHour/status/918259923531657216
;2017/10/12 07:56;25;48;". @mschlapp + @k_jeanpierre offer differing opinions on whether the way President Trump speaks could be "dangerous."pic.twitter.com/uBNayPDk4Y";;@mschlapp @k_jeanpierre;;"918249078546239488";https://twitter.com/NewsHour/status/918249078546239488
;2017/10/12 07:53;325;788;". @k_jeanpierre: John Kelly needs to slap the Constitution on Trump's desk because he hasn't read it. Free press is what our country is abt.pic.twitter.com/LqcS4voDSs";;@k_jeanpierre;;"918248289836834816";https://twitter.com/NewsHour/status/918248289836834816
;2017/10/12 07:46;18;20;". @jessiegaeta shares how quickly overdose can happen, and why she thinks #addiction reform should include "safe injection sites".pic.twitter.com/fAq1CTjx31";;@jessiegaeta;#addiction;"918246434255679489";https://twitter.com/NewsHour/status/918246434255679489
;2017/10/12 07:44;15;18;"This clinic in Boston provides monitoring for drug users who fear they've "used too much" and may be at risk of overdose.pic.twitter.com/vYEPpZ27qL";;;;"918245924698144769";https://twitter.com/NewsHour/status/918245924698144769
;2017/10/12 07:36;19;29;"WATCH: #periscope: #americaaddicted takes on #fentanyl - a powerful synthetic #opioid raising overdose mortality ra…https://www.pscp.tv/w/bK1C3jIwNzk5N3wxa3ZLcGpNVlduZEpFJsWws2C6J-QH-pdvDWi6pCiCRInrKCMbtXNcQOUQX_s= …";;;#periscope #americaaddicted #fentanyl #opioid;"918243873373044736";https://twitter.com/NewsHour/status/918243873373044736
;2017/10/12 07:35;147;145;"EU Foreign Policy rep. - "We live in dangerous times," + to withdraw from Iran Nuclear Deal shows US has little respect for deals it brokerspic.twitter.com/yqJ4HoibZA";;;;"918243810466873344";https://twitter.com/NewsHour/status/918243810466873344
;2017/10/12 07:25;36;30;""Things could get worse. We have to be ready," says one Iranian resident about what could happen if Trump walks away from Iran Nuclear Dealpic.twitter.com/ZFtQ8uvCqI";;;;"918241088263020544";https://twitter.com/NewsHour/status/918241088263020544
;2017/10/12 07:15;20;25;"10 arrests made in the alcohol-related death of LSU student in fraternity hazing incident.pic.twitter.com/IakhB2ui0r";;;;"918238584506683392";https://twitter.com/NewsHour/status/918238584506683392
;2017/10/12 07:11;12;29;". @mkimreporter shares what she's seen on the ground as California residents + rescue personnel struggle with deadly #wildfires. #PBSNEWSpic.twitter.com/nXtt92TeLr";;@mkimreporter;#wildfires #PBSNEWSpic;"918237745255821313";https://twitter.com/NewsHour/status/918237745255821313
;2017/10/12 07:05;32;16;""It's just amazing; there's nothing left" says one #CaliforniaFire victim whose home burned down in the wildfire blazes. #PBSNEWS nowpic.twitter.com/iRHSms7uEy";;;#CaliforniaFire #PBSNEWS;"918236164930265089";https://twitter.com/NewsHour/status/918236164930265089
;2017/10/12 06:49;47;56;"WATCH: #Periscope: President Trump promotes GOP tax reform proposal at stop in Harrisburg, Pennsylvania.https://www.pscp.tv/w/bK030TIwNzk5N3wxT2RLcm9PWU15bkdYuyjyQ3il1-TqdCOxhexulXyG4PatK5qcwoRoTooymoc= …";;;#Periscope;"918232009184485376";https://twitter.com/NewsHour/status/918232009184485376
;2017/10/12 06:47;31;27;"A Trump retreat from the Iran deal would damage trust in U.S. dealmaking, EU ally says (via @NewsHourWorld)http://to.pbs.org/2z0GysO ";;@NewsHourWorld;;"918231595148079104";https://twitter.com/NewsHour/status/918231595148079104
;2017/10/12 06:30;72;57;"Sinclair Broadcast group is slated to reach 3 out 4 households via its local news stations. What might this mean for balanced reporting?pic.twitter.com/wqeMIo1Y2j";;;;"918227229418467328";https://twitter.com/NewsHour/status/918227229418467328
;2017/10/12 06:00;13;12;"Why #MacArthur ‘genius’ Kate Orff says designing for nature can protect our cities (via @juliagulia49)http://to.pbs.org/2yh8RX5 ";;@juliagulia49;#MacArthur;"918219670951464960";https://twitter.com/NewsHour/status/918219670951464960
;2017/10/12 05:45;14;26;"Why #MacArthur ‘genius’ Viet Thanh Nguyen says writers should make people uncomfortable. (via @lizflock)http://to.pbs.org/2i7nPc8 ";;@lizflock;#MacArthur;"918215886183518213";https://twitter.com/NewsHour/status/918215886183518213
;2017/10/12 02:11;48;95;"NEWS: The Boy Scouts of America ( @boyscouts) will welcome girls into its programs beginning in 2018.pic.twitter.com/Fc3btC1kCA";;@boyscouts;;"918162247540670464";https://twitter.com/NewsHour/status/918162247540670464
;2017/10/12 02:02;34;34;"WATCH #Periscope: Join @NewsHourExtra, @SAMHSAgov + @fcpshpe to discuss how #opioid education is combatting #addic…https://www.pscp.tv/w/bKz0ljIwNzk5N3wxT2RLcm9PbWJYQUdY4F3PMHrjFQK1UdSlfWuxWQlOLwhl20AX8UxxS9rqTyw= …";;@NewsHourExtra @SAMHSAgov @fcpshpe;#Periscope #opioid #addic;"918159820796002304";https://twitter.com/NewsHour/status/918159820796002304
;2017/10/12 01:30;23;72;"Eminem looks to ‘stomp’ Trump with lyrical tirade.http://to.pbs.org/2xz5Q0a ";;;;"918151718680039425";https://twitter.com/NewsHour/status/918151718680039425
;2017/10/12 01:00;19;16;"In series of tweets, President Trump renews feud with NBC, raises broadcaster license issuehttp://to.pbs.org/2g2oFSS ";;;;"918144171122204672";https://twitter.com/NewsHour/status/918144171122204672
;2017/10/12 00:15;20;22;"Why some doctors are questioning President Trump’s new birth control ruleshttp://to.pbs.org/2wNLlgA ";;;;"918132837714399232";https://twitter.com/NewsHour/status/918132837714399232
;2017/10/11 21:00;9;37;"After traumatizing journeys across the Aegean, refugees in Greece are finding a way to reconnect with water.http://to.pbs.org/2y9m81u ";;;;"918083770682658817";https://twitter.com/NewsHour/status/918083770682658817
;2017/10/11 19:48;22;42;"Here are 10 ways this year's MacArthur Fellows told us they tap into their inner 'genius'http://to.pbs.org/2yXSxaG ";;;;"918065782445281280";https://twitter.com/NewsHour/status/918065782445281280
;2017/10/11 13:00;270;179;"Sinclair Broadcasting has used its ownership of 173 local TV stations to push conservative viewpoints.http://to.pbs.org/2wLYhmZ ";;;;"917962966359793665";https://twitter.com/NewsHour/status/917962966359793665
;2017/10/11 11:43;38;56;"How does the U.S. women's soccer team pay compare to the #USMNT? @LauraSanthanam looked at the data in 2016http://to.pbs.org/2yXflYa ";;@LauraSanthanam;#USMNT;"917943787120406528";https://twitter.com/NewsHour/status/917943787120406528
;2017/10/11 11:30;44;47;"Why did it take so long for the Weinstein allegations to emerge? @RonanFarrow describes how women were silenced.http://to.pbs.org/2wMx03W ";;@RonanFarrow;;"917940317088768002";https://twitter.com/NewsHour/status/917940317088768002
;2017/10/11 11:07;51;66;"NEWS: The United States will miss its first World Cup in men's soccer since 1986 after a 2-1 loss to Trinidad and Tobago.";;;;"917934591054315520";https://twitter.com/NewsHour/status/917934591054315520
;2017/10/11 11:00;35;21;"The Trump administration makes its biggest move yet in unwinding Obama's policies on greenhouse gas reductions.http://to.pbs.org/2yavH0c ";;;;"917932771917447168";https://twitter.com/NewsHour/status/917932771917447168
;2017/10/11 10:00;38;30;"It’s one of the deadliest, most destructive outbreaks of wildfires in California’s history.http://to.pbs.org/2yafE2z ";;;;"917917676432846848";https://twitter.com/NewsHour/status/917917676432846848
;2017/10/11 09:40;50;41;"Google "Top stories" featured false news about rumored Antifa civil war, reports @milesobrien and @cameronhickeyhttp://to.pbs.org/2i1rSq6 ";;@milesobrien @cameronhickeyhttp;;"917912633818226688";https://twitter.com/NewsHour/status/917912633818226688
;2017/10/11 09:00;21;24;"Five overlooked stories that are worth your timehttp://to.pbs.org/2xvVYZM ";;;;"917902569145434113";https://twitter.com/NewsHour/status/917902569145434113
;2017/10/11 08:39;24;73;"WATCH: Meet the people teaching these refugees how to swim "and appreciate the water, the sea the way we do." #NewsHourSharespic.twitter.com/4b9seiSXqk";;;#NewsHourSharespic;"917897343080337408";https://twitter.com/NewsHour/status/917897343080337408
